"id","name","height","mass","hair_color","skin_color","eye_color","birth_year","sex","homeworld","species","n","m","directed"
1,"1",96,32,NA,"white, blue","red",33,"none","Naboo","Droid",21,60,FALSE
2,"2",228,112,"brown","unknown","blue",200,"male","Kashyyyk","Wookiee",21,60,FALSE
3,"3",167,75,NA,"gold","yellow",112,"none","Tatooine","Droid",21,60,FALSE
4,"4",172,77,"blond","fair","blue",19,"male","Tatooine","Human",21,60,FALSE
5,"5",202,136,"none","white","yellow",41.9,"male","Tatooine","Human",21,60,FALSE
6,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
7,"7",183,84,"black","light","brown",24,"male","Tatooine","Human",21,60,FALSE
8,"8",150,49,"brown","light","brown",19,"female","Alderaan","Human",21,60,FALSE
9,"9",165,75,"brown","light","blue",47,"female","Tatooine","Human",21,60,FALSE
10,"10",178,120,"brown, grey","light","blue",52,"male","Tatooine","Human",21,60,FALSE
11,"11",182,77,"auburn, white","fair","blue-gray",57,"male","Stewjon","Human",21,60,FALSE
12,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
13,"13",180,NA,"auburn, grey","fair","blue",64,"male","Eriadu","Human",21,60,FALSE
14,"14",180,80,"brown","fair","brown",29,"male","Corellia","Human",21,60,FALSE
15,"15",173,74,NA,"green","black",44,"male","Rodia","Rodian",21,60,FALSE
16,"16",175,1358,NA,"green-tan, brown","orange",600,"hermaphroditic","Nal Hutta","Hutt",21,60,FALSE
17,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
18,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
19,"19",170,77,"brown","fair","hazel",21,"male","Corellia","Human",21,60,FALSE
20,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
21,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,60,FALSE
